shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
137,-78.496780,38.030850,41
137,-78.496840,38.031140,42
137,-78.497400,38.031380,43
137,-78.497770,38.031540,44
137,-78.498260,38.031750,45
137,-78.498840,38.032010,46
137,-78.499430,38.032240,47
137,-78.499690,38.032390,48
137,-78.499790,38.032500,49
137,-78.499799,38.032610,50
137,-78.499760,38.032680,51
137,-78.501780,38.032100,52
137,-78.502710,38.032070,53
137,-78.503640,38.032030,54
137,-78.504600,38.032030,55
137,-78.505910,38.032070,56
137,-78.506390,38.032100,57
137,-78.506790,38.032120,58
137,-78.507400,38.032090,59
137,-78.507490,38.032070,60
137,-78.507580,38.032020,61
137,-78.507850,38.031960,62
137,-78.508080,38.031960,63
137,-78.508280,38.031990,64
137,-78.508590,38.032120,65
137,-78.508740,38.032240,66
137,-78.509370,38.032180,67
137,-78.509520,38.032150,68
137,-78.510080,38.031740,69
137,-78.510580,38.031250,70
137,-78.510830,38.030990,71
137,-78.511520,38.030490,72
137,-78.512330,38.029940,73
137,-78.513070,38.029500,74
137,-78.513750,38.029050,75
137,-78.514213,38.029552,76
137,-78.514368,38.029522,77
137,-78.514697,38.029499,78
137,-78.514932,38.029612,79
137,-78.514978,38.029641,80
138,-78.500296,38.032526,1
138,-78.501780,38.032100,2
138,-78.502710,38.032070,3
138,-78.503640,38.032030,4
138,-78.504600,38.032030,5
138,-78.505910,38.032070,6
138,-78.506390,38.032100,7
138,-78.506790,38.032120,8
138,-78.507400,38.032090,9
138,-78.507490,38.032070,10
138,-78.507580,38.032020,11
138,-78.507850,38.031960,12
138,-78.508080,38.031960,13
138,-78.508280,38.031990,14
138,-78.508590,38.032120,15
138,-78.508740,38.032240,16
138,-78.509370,38.032180,17
138,-78.509520,38.032150,18
138,-78.510080,38.031740,19
138,-78.510580,38.031250,20
138,-78.510830,38.030990,21
138,-78.511520,38.030490,22
138,-78.512330,38.029940,23
138,-78.513070,38.029500,24
138,-78.513750,38.029050,25
138,-78.514214,38.029552,26
138,-78.514367,38.029522,27
138,-78.514698,38.029499,28
138,-78.514931,38.029612,29
139,-78.514802,38.029549,1
139,-78.514938,38.029614,2
139,-78.515868,38.030215,3
139,-78.516319,38.029398,4
139,-78.516384,38.029270,5
139,-78.516428,38.029115,6
139,-78.516470,38.028680,7
139,-78.515210,38.028580,8
139,-78.514760,38.028610,9
139,-78.514480,38.028650,10
139,-78.513750,38.029050,11
139,-78.513070,38.029500,12
139,-78.512330,38.029940,13
139,-78.511520,38.030490,14
139,-78.510830,38.030990,15
139,-78.510580,38.031250,16
139,-78.510080,38.031740,17
139,-78.509520,38.032150,18
139,-78.509370,38.032180,19
139,-78.508740,38.032240,20
139,-78.508590,38.032120,21
139,-78.508280,38.031990,22
139,-78.508080,38.031960,23
139,-78.507850,38.031960,24
139,-78.507580,38.032020,25
139,-78.507490,38.032070,26
139,-78.507400,38.032090,27
139,-78.506790,38.032120,28
139,-78.506390,38.032100,29
139,-78.505910,38.032070,30
139,-78.504600,38.032030,31
139,-78.503640,38.032030,32
139,-78.502710,38.032070,33
139,-78.501780,38.032100,34
139,-78.501700,38.031790,35
139,-78.501600,38.031670,36
139,-78.501400,38.031550,37
139,-78.500530,38.031200,38
139,-78.499450,38.030780,39
139,-78.499060,38.030590,40
139,-78.498820,38.030300,41
139,-78.496780,38.030850,42
139,-78.496840,38.031140,43
139,-78.497400,38.031380,44
139,-78.497770,38.031540,45
139,-78.498260,38.031750,46
139,-78.498840,38.032010,47
139,-78.499430,38.032240,48
139,-78.499690,38.032390,49
139,-78.499790,38.032500,50
139,-78.499799,38.032610,51
139,-78.499764,38.032681,52
139,-78.500585,38.032456,53
191,-78.509814,38.044345,1
191,-78.508704,38.045941,2
191,-78.505160,38.044410,3
191,-78.505350,38.043880,4
191,-78.505400,38.043440,5
191,-78.506070,38.041490,6
191,-78.506176,38.041168,7
191,-78.507604,38.041344,8
191,-78.508288,38.041666,9
191,-78.508784,38.041131,10
191,-78.506562,38.039842,11
191,-78.506788,38.039208,12
191,-78.507090,38.038510,13
191,-78.507430,38.037500,14
191,-78.507770,38.036580,15
191,-78.508700,38.034230,16
191,-78.508889,38.033710,17
191,-78.508970,38.033290,18
191,-78.509090,38.032760,19
191,-78.508930,38.032520,20
191,-78.508740,38.032240,21
191,-78.508590,38.032120,22
191,-78.508280,38.031990,23
191,-78.508080,38.031960,24
191,-78.507850,38.031960,25
191,-78.507580,38.032020,26
191,-78.507490,38.032070,27
191,-78.507400,38.032090,28
191,-78.506790,38.032120,29
191,-78.506390,38.032100,30
191,-78.505910,38.032070,31
191,-78.504600,38.032030,32
191,-78.503640,38.032030,33
191,-78.502710,38.032070,34
191,-78.501780,38.032100,35
191,-78.501700,38.031790,36
191,-78.501600,38.031670,37
191,-78.501400,38.031550,38
191,-78.500530,38.031200,39
191,-78.499450,38.030780,40
191,-78.499060,38.030590,41
191,-78.498820,38.030300,42
191,-78.496780,38.030850,43
191,-78.496840,38.031140,44
191,-78.497400,38.031380,45
191,-78.497770,38.031540,46
191,-78.498260,38.031750,47
191,-78.498840,38.032010,48
191,-78.499430,38.032240,49
191,-78.499690,38.032390,50
191,-78.499790,38.032500,51
191,-78.499799,38.032610,52
191,-78.499760,38.032680,53
191,-78.501780,38.032100,54
191,-78.502710,38.032070,55
191,-78.503640,38.032030,56
191,-78.504600,38.032030,57
191,-78.505910,38.032070,58
191,-78.506390,38.032100,59
191,-78.506790,38.032120,60
191,-78.507400,38.032090,61
191,-78.507490,38.032070,62
191,-78.507580,38.032020,63
191,-78.507850,38.031960,64
191,-78.508080,38.031960,65
191,-78.508280,38.031990,66
191,-78.508590,38.032120,67
191,-78.508740,38.032240,68
191,-78.508930,38.032520,69
191,-78.509090,38.032760,70
191,-78.508970,38.033290,71
191,-78.508890,38.033710,72
191,-78.508700,38.034230,73
191,-78.507770,38.036580,74
191,-78.507449,38.037509,75
191,-78.507116,38.038522,76
191,-78.506820,38.039210,77
191,-78.506620,38.039820,78
191,-78.507340,38.040270,79
191,-78.508100,38.040680,80
191,-78.508800,38.041090,81
191,-78.509560,38.041550,82
191,-78.511470,38.042500,83
191,-78.511230,38.042680,84
191,-78.510970,38.042940,85
191,-78.510890,38.043090,86
191,-78.510859,38.043330,87
191,-78.510806,38.043494,88
191,-78.510880,38.044330,89
191,-78.510859,38.044660,90
191,-78.510740,38.044900,91
191,-78.510245,38.044771,92
191,-78.510589,38.044339,93
191,-78.510595,38.044157,94
191,-78.510451,38.044051,95
191,-78.510123,38.043894,96
191,-78.509263,38.045135,97
192,-78.499665,38.032707,1
192,-78.501780,38.032100,2
192,-78.502710,38.032070,3
192,-78.503640,38.032030,4
192,-78.504600,38.032030,5
192,-78.505910,38.032070,6
192,-78.506390,38.032100,7
192,-78.506790,38.032120,8
192,-78.507400,38.032090,9
192,-78.507490,38.032070,10
192,-78.507580,38.032020,11
192,-78.507850,38.031960,12
192,-78.508080,38.031960,13
192,-78.508280,38.031990,14
192,-78.508590,38.032120,15
192,-78.508740,38.032240,16
192,-78.508930,38.032520,17
192,-78.509090,38.032760,18
192,-78.508970,38.033290,19
192,-78.508889,38.033710,20
192,-78.508700,38.034230,21
192,-78.507770,38.036580,22
192,-78.507430,38.037500,23
192,-78.507090,38.038510,24
192,-78.506820,38.039210,25
192,-78.506620,38.039820,26
192,-78.507340,38.040270,27
192,-78.508100,38.040680,28
192,-78.508800,38.041090,29
192,-78.509559,38.041550,30
192,-78.511470,38.042500,31
192,-78.511230,38.042680,32
192,-78.510970,38.042940,33
192,-78.510890,38.043090,34
192,-78.510859,38.043330,35
192,-78.510800,38.043580,36
192,-78.510880,38.044330,37
192,-78.510859,38.044660,38
192,-78.510740,38.044900,39
192,-78.510245,38.044771,40
192,-78.510458,38.044513,41
192,-78.510589,38.044347,42
192,-78.510607,38.044175,43
192,-78.510493,38.044080,44
192,-78.510129,38.043892,45
192,-78.509257,38.045132,46
193,-78.510375,38.044612,1
193,-78.510585,38.044352,2
193,-78.510598,38.044178,3
193,-78.510505,38.044084,4
193,-78.510119,38.043896,5
193,-78.508704,38.045938,6
193,-78.505160,38.044410,7
193,-78.505350,38.043880,8
193,-78.505400,38.043440,9
193,-78.506176,38.041168,10
193,-78.507604,38.041344,11
193,-78.508288,38.041666,12
193,-78.508800,38.041090,13
193,-78.508100,38.040680,14
193,-78.507340,38.040270,15
193,-78.506620,38.039820,16
193,-78.506820,38.039210,17
193,-78.507090,38.038510,18
193,-78.507430,38.037500,19
193,-78.507770,38.036580,20
193,-78.508700,38.034230,21
193,-78.508889,38.033710,22
193,-78.508970,38.033290,23
193,-78.509090,38.032760,24
193,-78.508930,38.032520,25
193,-78.508740,38.032240,26
193,-78.508590,38.032120,27
193,-78.508280,38.031990,28
193,-78.508080,38.031960,29
193,-78.507850,38.031960,30
193,-78.507580,38.032020,31
193,-78.507490,38.032070,32
193,-78.507400,38.032090,33
193,-78.506790,38.032120,34
193,-78.506390,38.032100,35
193,-78.505910,38.032070,36
193,-78.504600,38.032030,37
193,-78.503640,38.032030,38
193,-78.502710,38.032070,39
193,-78.501780,38.032100,40
193,-78.501700,38.031790,41
193,-78.501600,38.031670,42
193,-78.501400,38.031550,43
193,-78.500530,38.031200,44
193,-78.499450,38.030780,45
193,-78.499060,38.030590,46
193,-78.498820,38.030300,47
193,-78.496780,38.030850,48
193,-78.496840,38.031140,49
193,-78.497400,38.031380,50
193,-78.497770,38.031540,51
193,-78.498260,38.031750,52
193,-78.498840,38.032010,53
193,-78.499430,38.032240,54
193,-78.499690,38.032390,55
193,-78.499790,38.032500,56
193,-78.499799,38.032610,57
193,-78.499790,38.032670,58
193,-78.500582,38.032456,59
237,-78.509811,38.044343,1
237,-78.508704,38.045940,2
237,-78.505160,38.044410,3
237,-78.505350,38.043880,4
237,-78.505400,38.043440,5
237,-78.506070,38.041490,6
237,-78.506176,38.041168,7
237,-78.507604,38.041344,8
237,-78.508288,38.041666,9
237,-78.508784,38.041131,10
237,-78.506562,38.039842,11
237,-78.506788,38.039208,12
237,-78.507090,38.038510,13
237,-78.507430,38.037500,14
237,-78.507770,38.036580,15
237,-78.508700,38.034230,16
237,-78.508889,38.033710,17
237,-78.508970,38.033290,18
237,-78.509090,38.032760,19
237,-78.508930,38.032520,20
237,-78.508740,38.032240,21
237,-78.508590,38.032120,22
237,-78.508280,38.031990,23
237,-78.508080,38.031960,24
237,-78.507850,38.031960,25
237,-78.507580,38.032020,26
237,-78.507490,38.032070,27
237,-78.507400,38.032090,28
237,-78.506790,38.032120,29
237,-78.506390,38.032100,30
237,-78.505910,38.032070,31
237,-78.504600,38.032030,32
237,-78.503640,38.032030,33
237,-78.502710,38.032070,34
237,-78.501780,38.032100,35
237,-78.501700,38.031790,36
237,-78.501600,38.031670,37
237,-78.501400,38.031550,38
237,-78.500530,38.031200,39
237,-78.499450,38.030780,40
237,-78.499060,38.030590,41
237,-78.498820,38.030300,42
237,-78.496780,38.030850,43
237,-78.496840,38.031140,44
237,-78.497400,38.031380,45
237,-78.497770,38.031540,46
237,-78.498260,38.031750,47
237,-78.498840,38.032010,48
237,-78.499430,38.032240,49
237,-78.499690,38.032390,50
237,-78.499790,38.032500,51
237,-78.499799,38.032610,52
237,-78.499760,38.032680,53
237,-78.501780,38.032100,54
237,-78.502710,38.032070,55
237,-78.503640,38.032030,56
237,-78.504600,38.032030,57
237,-78.505910,38.032070,58
237,-78.506390,38.032100,59
237,-78.506790,38.032120,60
237,-78.507400,38.032090,61
237,-78.507490,38.032070,62
237,-78.507580,38.032020,63
237,-78.507850,38.031960,64
237,-78.508080,38.031960,65
237,-78.508280,38.031990,66
237,-78.508590,38.032120,67
237,-78.508740,38.032240,68
237,-78.508930,38.032520,69
237,-78.509090,38.032760,70
237,-78.508970,38.033290,71
237,-78.508890,38.033710,72
237,-78.508700,38.034230,73
237,-78.507770,38.036580,74
237,-78.507449,38.037509,75
237,-78.507116,38.038522,76
237,-78.506820,38.039210,77
237,-78.506620,38.039820,78
237,-78.507340,38.040270,79
237,-78.508100,38.040680,80
237,-78.508800,38.041090,81
237,-78.509560,38.041550,82
237,-78.511470,38.042500,83
237,-78.511230,38.042680,84
237,-78.510970,38.042940,85
237,-78.510890,38.043090,86
237,-78.510859,38.043330,87
237,-78.510806,38.043494,88
237,-78.510880,38.044330,89
237,-78.510859,38.044660,90
237,-78.510740,38.044900,91
237,-78.510245,38.044771,92
237,-78.510589,38.044339,93
237,-78.510595,38.044157,94
237,-78.510451,38.044051,95
237,-78.510123,38.043894,96
237,-78.509261,38.045134,97
238,-78.499665,38.032707,1
238,-78.501780,38.032100,2
238,-78.502710,38.032070,3
238,-78.503640,38.032030,4
238,-78.504600,38.032030,5
238,-78.505910,38.032070,6
238,-78.506390,38.032100,7
238,-78.506790,38.032120,8
238,-78.507400,38.032090,9
238,-78.507490,38.032070,10
238,-78.507580,38.032020,11
238,-78.507850,38.031960,12
238,-78.508080,38.031960,13
238,-78.508280,38.031990,14
238,-78.508590,38.032120,15
238,-78.508740,38.032240,16
238,-78.508930,38.032520,17
238,-78.509090,38.032760,18
238,-78.508970,38.033290,19
238,-78.508889,38.033710,20
238,-78.508700,38.034230,21
238,-78.507770,38.036580,22
238,-78.507430,38.037500,23
238,-78.507090,38.038510,24
238,-78.506820,38.039210,25
238,-78.506620,38.039820,26
238,-78.507340,38.040270,27
238,-78.508100,38.040680,28
238,-78.508800,38.041090,29
238,-78.509559,38.041550,30
238,-78.511470,38.042500,31
238,-78.511230,38.042680,32
238,-78.510970,38.042940,33
238,-78.510890,38.043090,34
238,-78.510859,38.043330,35
238,-78.510800,38.043580,36
238,-78.510880,38.044330,37
238,-78.510859,38.044660,38
238,-78.510740,38.044900,39
238,-78.510245,38.044771,40
238,-78.510458,38.044513,41
238,-78.510589,38.044347,42
238,-78.510607,38.044175,43
238,-78.510493,38.044080,44
238,-78.510129,38.043892,45
238,-78.509257,38.045132,46
